hs3,hs5,group,description,old
300220,300220,A1,Vaccines for human medicine,FALSE
300410,300410,A1,"Medicaments containing penicillins or derivatives thereof with a penicillanic acid structure, or streptomycins or derivatives thereof, put up in measured doses ""incl. those in the form of transdermal administration"" or in forms or packings for retail sale",FALSE
300420,300420,A1,"Medicaments containing antibiotics, put up in measured doses ""incl. those in the form of transdermal administration"" or in forms or packings for retail sale (excl. medicaments containing penicillins or derivatives thereof with a penicillanic structure, or streptomycines or derivatives thereof)",FALSE
300431,300431,A1,"Medicaments containing insulin but not antibiotics, put up in measured doses ""incl. those in the form of transdermal administration"" or in forms or packings for retail sale",FALSE
300432,300432,A1,"Medicaments containing corticosteroid hormones, their derivatives or structural analogues but not antibiotics, put up in measured doses ""incl. those in the form of transdermal administration"" or in forms or packings for retail sale",FALSE
300439,300439,A1,"Medicaments containing hormones or steroids used as hormones but not antibiotics, put up in measured doses ""incl. those in the form of transdermal administration"" or in forms or packings for retail sale (excl. medicaments containing insulin or corticosteroid hormones, their derivatives or structural analogues)",FALSE
300440,300441,A1,"Medicaments containing alkaloids or derivatives thereof, not containing hormones, steroids used as hormones or antibiotics, put up in measured doses ""incl. those in the form of transdermal administration"" or in forms or packings for retail sale",FALSE
300450,300450,A1,"Medicaments containing provitamins, vitamins, incl. natural concentrates and derivatives thereof used primarily as vitamins, put up in measured doses ""incl. those in the form of transdermal administration"" or in forms or packings for retail sale",FALSE
300490,300460,A1,"Medicaments consisting of mixed or unmixed products for therapeutic or prophylactic purposes, put up in measured doses ""incl. those in the form of transdermal administration"" or in forms or packings for retail sale (excl. medicaments containing antibiotics, medicaments containing hormones or steroids used as hormones, but not containing antibiotics, medicaments containing alkaloids or derivatives thereof but not containing hormones or antibiotics and medicaments containing  provitamins, vitamins or derivatives thereof used as vitamins)",FALSE
300310,300310,A2,"Medicaments containing penicillins or derivatives thereof with a penicillanic acid structure, or streptomycins or derivatives thereof, not in measured doses or put up for retail sale",FALSE
300320,300320,A2,"Medicaments containing antibiotics, not in measured doses or put up for retail sale (excl. medicaments containing penicillins or derivatives thereof with a penicillanic acid structure, or streptomycins or derivatives thereof)",FALSE
300331,300331,A2,"Medicaments containing insulin, not in measured doses or put up for retail sale",FALSE
300339,300339,A2,"Medicaments containing hormones or steroids used as hormones, not containing antibiotics, not in measured doses or put up for retail sale (excl. those containing insulin)",FALSE
300340,300341,A2,"Medicaments containing alkaloids or derivatives thereof, not containing hormones, steroids used as hormones or antibiotics, not in measured doses or put up for retail sale",FALSE
300390,300360,A2,"Medicaments consisting of two or more constituents mixed together for therapeutic or prophylactic uses, not in measured doses or put up for retail sale (excl. antibiotics containing hormones or steroids used as hormones, but not containing antibiotics, alkaloids or derivatives thereof, hormones or antibiotics, or goods of heading 3002, 3005 or 3006)",FALSE
300660,300660,A2,"Chemical contraceptive preparations based on hormones, prostaglandins, thromboxanes, leukotrienes, derivatives and structural analogues thereof or on spermicides",FALSE
293610,NA,A3,"Provitamins, unmixed",TRUE
293621,293621,A3,"Vitamins A and their derivatives, used primarily as vitamins",FALSE
293622,293622,A3,"Vitamin B1 and its derivatives, used primarily as vitamins",FALSE
293623,293623,A3,"Vitamin B2 and its derivatives, used primarily as vitamins",FALSE
293624,293624,A3,"D-Pantothenic or DL-pantothenic acid ""Vitamin B3 or B5"" and their derivatives, used primarily as vitamins",FALSE
293625,293625,A3,"Vitamin B6 and its derivatives, used primarily as vitamins",FALSE
293626,293626,A3,"Vitamin B12 and its derivatives, used primarily as vitamins",FALSE
293627,293627,A3,"Vitamin C and its derivatives, used primarily as vitamins",FALSE
293628,293628,A3,"Vitamin E and its derivatives, used primarily as vitamins",FALSE
293629,293629,A3,"Vitamins and their derivatives, used primarily as vitamins, unmixed (excl. vitamins A, B1, B2, B3, B5, B6, B12, C, E and their derivatives)",FALSE
293690,293690,A3,"Provitamins and mixtures of vitamins, of provitamins or of concentrates, whether or not in any solvent, and natural concentrates",FALSE
293710,NA,A3,"Pituitary ""anterior"" or similar hormones, and derivatives, used primarily as hormones",TRUE
293711,293711,A3,"Somatropin, its derivatives and structural analogues, used primarily as hormones",FALSE
293712,293712,A3,"Insulin and its salts, used primarily as hormones",FALSE
293719,293719,A3,"Polypeptide hormones, protein hormones and glycoprotein hormones, their derivatives and structural analogues, used primarily as hormones (excl. somatropin, its derivatives and structural analogues, and insulin and its salts)",FALSE
293721,293721,A3,"Cortisone,  hydrocortisone,  prednisone  ""dehydrocortisone""  and  prednisolone ""dehydrohydrocortisone""",FALSE
293722,293722,A3,Halogenated derivatives of corticosteroidal hormones,FALSE
293723,293723,A3,Oestrogens and progestogens,FALSE
293729,293729,A3,"Steroidal hormones, their derivatives and structural analogues, used primarily as hormones (excl. cortisone, hydrocortisone, prednisone ""dehydrocortisone"", prednisolone ""dehydrohydrocortisone"", halogenated derivatives of corticosteroidal hormones, oestrogens and progestogens)",FALSE
293731,NA,A3,Epinephrine,FALSE
293739,NA,A3,"Catecholamine hormones, their derivatives and structural analogues, used primarily as hormones (excl. epinephrine)",FALSE
293740,NA,A3,"Amino-acid derivatives, used primarily as hormones",FALSE
293750,293750,A3,"Prostaglandins, thromboxanes and leukotrienes, their derivatives and structural analogues, used primarily as hormones",FALSE
293790,293790,A3,"Hormones, natural or reproduced by synthesis; derivatives and structural analogues thereof, used primarily as hormones (excl. polypeptide hormones, protein hormones, glycoprotein hormones, steroidal hormones, catecholamine hormones, prostaglandins, thromboxanes and leukotrienes, their derivatives and structural analogues, and aminoacid derivatives)",FALSE
293791,NA,A3,Insulin and its salts,TRUE
293792,NA,A3,Oestrogens and progestogens,TRUE
293799,NA,A3,"Hormones and their derivatives used primarily as hormones (excl. pituitary ""anterior"" or similar hormones and their derivatives, adrenal cortical hormones and their derivatives, insulin and its salts, oestrogens and progestogens)",TRUE
293910,NA,A3,Alkaloids of opium and their derivatives; salts thereof,TRUE
293911,293911,A3,"Concentrates of poppy straw; buprenorphine ""INN"", codeine, dihydrocodeine ""INN"", ethylmorphine, etorphine ""INN"", heroin, hydrocodone ""INN"", hydromorphone ""INN"", morphine, nicomorphine ""INN"", oxycodone ""INN"", oxymorphone ""INN"", pholcodine ""INN"", thebacon ""INN"" and thebaine, and salts thereof",FALSE
293919,293919,A3,"Alkaloids of opium and their derivatives, and salts thereof (excl. concentrates of poppy straw; buprenorphine ""INN"", codeine, dihydrocodeine ""INN"", ethylmorphine, etorphine ""INN"", heroin, hydrocodone ""INN"", hydromorphone ""INN"", morphine, nicomorphine ""INN"", oxycodone ""INN"", oxymorphone ""INN"", pholcodine ""INN"", thebacon ""INN"" and thebaine, and salts thereof)",FALSE
293920,293920,A3,Alkaloids of cinchona and their derivatives; salts thereof,FALSE
293921,NA,A3,Quinine and its salts,TRUE
293929,NA,A3,Alkaloids of cinchons and their derivatives; salts thereof (excl. quinine and its salts),TRUE
293930,293930,A3,Caffeine and its salts,FALSE
293940,NA,A3,Ephedrines and their salts,TRUE
293941,293941,A3,Ephedrine and its salts,FALSE
293942,293942,A3,"Pseudoephedrine ""INN"" and its salts",FALSE
293943,293943,A3,"Cathine ""INN"" and its salts",FALSE
293949,293944,A3,"Ephedrines and their salts (excl. ephedrine, pseudoephedrine ""INN"", cathine ""INN"", and salts thereof)",FALSE
293950,NA,A3,"Theophylline and aminophylline ""theophylline-ethylenediamine"" and their derivatives; salts thereof",TRUE
293951,293951,A3,"Fenetylline ""INN"" and its salts",FALSE
293959,293959,A3,"Theophylline and aminophylline ""theophylline-ethylenediamine"" and their derivatives, and salts thereof (excl. fenetylline ""INN"" and its salts)",FALSE
293960,NA,A3,Alkaloids of rye ergot and their derivatives; salts thereof,TRUE
293961,293961,A3,"Ergometrine ""INN"" and its salts",FALSE
293962,293962,A3,"Ergotamine ""INN"" and its salts",FALSE
293963,293963,A3,Lysergic acid and its salts,FALSE
293969,293969,A3,"Alkaloids of rye ergot and their derivatives; salts thereof (excl. lysergic acid, ergotamine and ergometrine, and their salts)",FALSE
293970,NA,A3,Nicotine and its salts,TRUE
293990,NA,A3,"Vegetable alkaloids, natural or reproduced by synthesis, and their salts, ethers, esters and other derivatives (excl. alkaloids of opium, alkaloids of cinchons, theophylline, aminophylline ""theophylline-ethylenediamine"" alkaloids of rye ergot and their sa",TRUE
293991,293971,A3,"Cocaine, ecgonine, levometamfetamine, metamfetamine ""INN"", metamfetamine racemate, and salts, esters and other derivatives thereof",FALSE
293999,293979,A3,"Vegetable alkaloids, natural or reproduced by synthesis, and their salts, ethers, esters and other derivatives (excl. alkaloids of opium, alkaloids of cinchons, theophylline, aminophylline ""theophylline-ethylenediamine"" alkaloids of rye ergot and their salts and derivatives, cocaine, ecgonine, levometamfetamine, metamfetamine ""INN"", metamfetamine racemate, and salts, esters and other derivatives thereof caffeine and ephedrines, and their salts)",FALSE
294110,294110,A3,Penicillins and their derivatives with a penicillanic acid structure; salts thereof,FALSE
294120,294120,A3,Streptomycins and their derivatives; salts thereof,FALSE
294130,294130,A3,Tetracyclines and their derivatives; salts thereof,FALSE
294140,294140,A3,Chloramphenicol and its derivatives; salts thereof,FALSE
294150,294150,A3,Erythromycin and its derivatives; salts thereof,FALSE
294190,294190,A3,"Antibiotics (excl. penicillins and their derivatives with a penicillanic acid structure, salts thereof, streptomycins, tetracyclines, chloramphenicol and erythromycin, their derivatives and salts thereof)",FALSE
284210,284210,B,"Double or complex silicates of inorganic acids or peroxoacids, incl. aluminosilicates whether or not chemically defined (excl. inorganic or organic compounds of mercury)",FALSE
284290,284290,B,"Salts of inorganic acids or peroxoacids (excl. of oxometallic or peroxometallic acids, double or complex silicates [incl. aluminosilicates whether or not chemically defined], azides, and inorganic or organic compounds of mercury)",FALSE
290290,290290,B,"Cyclic hydrocarbons (excl. cyclanes, cyclenes, benzene, toluene, xylenes, styrene, ethylbenzene and cumene)",FALSE
290349,290371,B,Halogenated derivatives of acyclic hydrocarbons with two or more different halogens (excl. perhalogenated derivatives),FALSE
290369,290393,B,"Halogenated derivatives of aromatic hydrocarbons (excl. chlorobenzene, odichlorobenzene and p-dichlorobenzene, hexachlorobenzene [ISO] and DDT [ISO] [clofenotane [INN], ""1,1,1-trichloro-2,2-bis[p-chlorophenyl]ethane"")",FALSE
290410,290410,B,"Derivatives of hydrocarbons containing only sulpho groups, their salts and ethyl esters",FALSE
290490,290431,B,"Sulphonated, nitrated or nitrosated derivatives of hydrocarbons, whether or not halogenated (excl. those containing only sulpho, nitro or nitroso groups)",FALSE
290522,290522,B,Acyclic terpene alcohols,FALSE
290529,290529,B,Unsaturated monohydric acyclic alcohols (excl. acyclic terpene alcohols),FALSE
290619,290619,B,"Cyclanic, cyclenic or cycloterpenic alcohols and their halogenated, sulphonated, nitrated or nitrosated derivatives (excl. menthol, cyclohexanol, methylcyclohexanols, dimethylcyclohexanols, sterols and inositols)",FALSE
290629,290629,B,"Aromatic cyclic alcohols and their halogenated, sulphonated, nitrated or nitrosated derivatives (excl. benzyl alcohol)",FALSE
290729,290729,B,"Polyphenols and phenol-alcohols (excl. resorcinol and hydroquinone ""quinol"" and their salts, and 4,4''-isopropylidenediphenol ""bisphenol A, diphenylolpropane"" and its salts)",FALSE
290919,290919,B,"Acyclic ethers and their halogenated, sulphonated, nitrated or nitrosated derivatives (excl. diethyl ether)",FALSE
290930,290930,B,"Aromatic ethers and their halogenated, sulphonated, nitrated or nitrosated derivatives",FALSE
290949,290949,B,"Ether-alcohols and their halogenated, sulphonated, nitrated or nitrosated derivatives (excl. 2,2''-Oxydiethanol ""diethylene glycol, digol"" and monoalkylethers of ethylene glycol or of diethylene glycol)",FALSE
290950,290950,B,"Ether-phenols, ether-alcohol-phenols and their halogenated, sulphonated, nitrated or nitrosated derivatives",FALSE
291229,291229,B,"Cyclic aldehydes, without other oxygen function (excl. benzaldehyde)",FALSE
291249,291249,B,"Aldehyde-ethers, aldehyde-phenols and aldehydes with other oxygen function (excl. ethylvanillin ""3-ethoxy-4-hydroxybenzaldehyde"" and vanillin ""4-hydroxy-3methoxybenzaldehyde"")",FALSE
291419,291419,B,"Acyclic ketones, without other oxygen function (excl. acetone, butanone ""methyl ethyl ketone"" and 4-Methylpentan-2-one ""Methyl isobutyl ketone"")",FALSE
291440,291440,B,Ketone-alcohols and ketone-aldehydes,FALSE
291469,291462,B,Quinones (excl. anthraquinone),FALSE
291539,291539,B,"Esters of acetic acid (excl. ethyl, vinyl, n-butyl and dinoseb [ISO] acetates)",FALSE
291550,291550,B,"Propionic acid, its salts and esters",FALSE
291590,291590,B,"Saturated acyclic monocarboxylic acids, their anhydrides, halides, peroxides and peroxyacids; their halogenated, sulphonated, nitrated or nitrosated derivatives (excl. formic acid and acetic acid, mono-, di- or trichloroacetic acids, proprionic acid, butanoic and pentanoic acids, palmitic and stearic acids, their salts and esters, and acetic anhydride)",FALSE
291619,291619,B,"Unsaturated acyclic monocarboxylic acids, their anhydrides, halides, peroxides, peroxyacids and halogenated, sulphonated, nitrated or nitrosated derivatives (excl. acrylic acid and its salts and esters, methacrylic acid and its salts and esters, and oleic, linoleic or linolenic acids, their salts and esters)",FALSE
291620,291620,B,"Cyclanic, cyclenic or cycloterpenic monocarboxylic acids, their anhydrides, halides, peroxides, peroxyacids and their halogenated, sulphonated, nitrated or nitrosated derivatives (excl. inorganic or organic compounds of mercury)",FALSE
291639,291639,B,"Aromatic monocarboxylic acids, their anhydrides, halides, peroxides, peroxyacids and their halogenated, sulphonated, nitrated or nitrosated derivatives (excl. benzoic acid, its salts and esters, benzoyl peroxide, benzoyl chloride, binapacryl [ISO], phenylacetic acid, its salts and esters, and  inorganic or organic compounds of mercury)",FALSE
291713,291713,B,"Azelaic acid, sebacic acid, their salts and esters",FALSE
291719,291719,B,"Acyclic polycarboxylic acids, their anhydrides, halides, peroxides, peroxyacids and their halogenated, sulphonated, nitrated or nitrosated derivatives (excl. oxalic acid, its salts and esters, adipic acid, its salts and esters, azelaic acid, sebacic acid, their salts and esters, maleic anhydride, and inorganic or organic compounds of mercury)",FALSE
291734,291734,B,"Esters of orthophthalic acid (excl. dioctyl, dinonyl or didecyl orthophthalates)",FALSE
291739,291739,B,"Aromatic polycarboxylic acids, their anhydrides, halides, peroxides, peroxyacids and their halogenated, sulphonated, nitrated or nitrosated derivatives (excl. esters of orthophthalic acid, phthalic anhydride, terephthalic acid and its salts and dimethyl terephthalate)",FALSE
291811,291811,B,"Lactic acid, its salts and esters (excl. inorganic or organic compounds of mercury)",FALSE
