hs3,hs5,group,description,old
291813,291813,B,Salts and esters of tartaric acid,FALSE
291816,291816,B,"Gluconic acid, its salts and esters",FALSE
291819,291817,B,"Carboxylic acids with additional oxygen function and their anhydrides, halides, peroxides and peroxyacids; their halogenated, sulphonated, nitrated or nitrosated derivatives (excl. lactic acid, tartaric acid, citric acid, gluconic acid and their salts and esters, and chlorobenzilate [ISO])",FALSE
291822,291822,B,"o-Acetylsalicylic acid, its salts and esters",FALSE
291823,291823,B,"Esters of salicylic acid and their salts (excl. o-acetylsalicylic acid, its salts and esters)",FALSE
291829,291829,B,"Carboxylic acids with phenol function but without other oxygen function, their anhydrides, halides, peroxides, peroxyacids and their halogenated, sulphonated, nitrated or nitrosated derivatives (excl. salicylic acid and o-Acetylsalicylic acid, and their salts and esters)",FALSE
291830,291830,B,"Carboxylic acids with aldehyde or ketone function but without other oxygen function, their anhydrides, halides, peroxides, peroxyacids and their halogenated, sulphonated, nitrated or nitrosated derivatives",FALSE
292090,292021,B,"Esters of other inorganic acids of non-metals and their salts; their halogenated, sulphonated, nitrated or nitrosated derivatives (excl. esters of hydrogen halides, and thiophosphoric esters ""phosphorothioates"", their salts and their halogenated, sulphonated, nitrated or nitrosated derivatives, and inorganic or organic compounds of mercury))",FALSE
292119,292112,B,"Acyclic monoamines and their derivatives; salts thereof (excl. methylamine, dimethylamine, trimethylamine, and their salts)",FALSE
292129,292129,B,"Acyclic polyamines and their derivatives; salts thereof (excl. ethylenediamine and hexamethylenediamine, and their salts)",FALSE
292130,292130,B,"Cyclanic, cyclenic or cycloterpenic mono- or polyamines, and their derivatives; salts thereof",FALSE
292142,292142,B,Aniline derivatives and their salts,FALSE
292149,292149,B,"Aromatic monoamines and derivatives; salts thereof (excl. aniline, toluidines, diphenylamine, 1-naphthylamine ""alpha-naphthylamine"", 2-naphthylamine ""betanaphthylamine"" and their derivatives, and salts thereof, and amfetamine ""INN"", benzfetamine ""INN"", dexamfetamine ""INN"", etilamfetamine ""INN"", fencamfamine ""INN"", lefetamine ""INN"", levamfetamine ""INN"", mefenorex ""INN"" and phentermine ""INN"", and salts thereof)",FALSE
292159,292159,B,"Aromatic polyamines and their derivatives; salts thereof (excl. o-phenylenediamine, mphenylenediamine, p-phenylenediamine or diaminotoluenes and their derivatives, and salts thereof)",FALSE
292211,292211,B,Monoethanolamine and its salts,FALSE
292219,292216,B,"Amino-alcohols, their ethers and esters; salts thereof (other than those containing > one kind of oxygen function and excl. monoethanolamine, diethanolamine, triethanolamine, dextropropoxyphene ""INN"", and salts thereof)",FALSE
292229,292229,B,"Amino-naphthols and other amino-phenols, their ethers and esters; salts thereof (excl. those containing > one kind of oxygen function; aminohydroxynaphthalenesulphonic acids and their salts)",FALSE
292241,292241,B,Lysine and its esters; salts thereof,FALSE
292249,292249,B,"Amino-acids and their esters; salts thereof (excl. those with > one kind of oxygen function, lysine and its esters, and salts thereof, and glutamic acid, anthranilic acid, tilidine ""INN"", and salts thereof)",FALSE
292250,292250,B,"Amino-alcohol-phenols, amino-acid-phenols and other amino-compounds with oxygen function (excl. amino-alcohols, amino-naphthols and other amino-phenols, their ethers and esters and salts thereof, amino-aldehydes, amino-ketones and amino-quinones, and salts thereof, amino-acids and their esters and salts thereof)",FALSE
292310,292310,B,Choline and its salts,FALSE
292390,292330,B,Quaternary ammonium salts and hydroxides (excl. choline and its salts),FALSE
292429,292425,B,"Cyclic amides, incl. cyclic carbamates, and their derivatives; salts thereof (excl. ureines and their derivatives, salts thereof, 2-acetamidobenzoic acid ""N-acetylanthranilic acid"" and its salts and ethinamate ""INN"")",FALSE
292519,292519,B,"Imides and their derivatives; salts thereof (excl. saccharin and its salts, glutethimide [INN] and inorganic or organic compounds of mercury)",FALSE
292690,292640,B,"Nitrile-function compounds (excl. acrylonitrile, 1-cyanoguanidine ""dicyandiamide"", fenproporex ""INN"" and its salts, and methadone ""INN""-intermediate ""4-cyano-2dimethylamino-4,4-diphenylbutane"")",FALSE
292700,292700,B,"Diazo-, azo- or azoxy-compounds",FALSE
292800,292800,B,Organic derivatives of hydrazine or of hydroxylamine,FALSE
292990,292990,B,"Compounds with nitrogen function (excl. amine-function compounds; oxygen-function amino-compounds; quaternary ammonium salts and hydroxides; lecithin and other phosphoaminolipids; carboxyamide-function compounds; amide-function compounds of carbonic acid; carboxyimide-function, imine-function or nitrile-function compounds; diazo-, azo- or azoxy-compounds; organic derivatives of hydrazine or of hydroxylamine and isocyanates)",FALSE
293090,293060,B,"Organo-sulphur compounds (excl. thiocarbamates and dithiocarbamates, thiuram mono-, di- or tetrasulphides, methionine, captafol [ISO] and methamidophos [ISO])",FALSE
293100,293110,B,Separate chemically defined organo-inorganic compounds (excl. organo-sulphur compounds and those of mercury),FALSE
293299,293299,B,"Heterocyclic compounds with oxygen hetero-atom[s] only (excl. compounds containing unfused furan ring, whether or not hydrogenated, in the structure, and lactones, isosafrole, 1-[1,3-benzodioxol-5-yl]propan-2-one, piperonal, safrole, tetrahydrocannabinols ""all isomers"", and inorganic or organic compounds of mercury)",FALSE
293311,293311,B,"Phenazone ""antipyrin"" and its derivatives",FALSE
293321,293321,B,Hydantoin and its derivatives,FALSE
293329,293329,B,"Heterocyclic compounds with nitrogen hetero-atom[s] only, containing an unfused imidazole ring, whether or not hydrogenated, in the structure (excl. hydantoin and its derivatives)",FALSE
293359,293359,B,"Heterocyclic compounds with nitrogen hetero-atom[s] only, containing a pyrimidine ring, whether or not hydrogenated, or piperazine ring in the structure (excl. malonylurea ""barbituric acid"" and its derivatives, allobarbital ""INN"", amobarbital ""INN"", barbital ""INN"", butalbital ""INN"", butobarbital ""INN"", cyclobarbital ""INN"", methylphenobarbital ""INN"", pentobarbital ""INN"", phenobarbital ""INN"", secbutabarbital ""INN"", secobarbital ""INN"", vinylbital ""INN"", loprazolam ""INN"", mecloqualone ""INN"", methaqualone ""INN"" and zipeprol ""INN"", and salts thereof)",FALSE
293369,293369,B,"Heterocyclic compounds with nitrogen hetero-atom[s] only, containing an unfused triazine ring, whether or not hydrogenated, in the structure (excl. melamine)",FALSE
293810,293810,B,"Rutoside ""rutin"" and its derivatives",FALSE
294000,294000,B,"Sugars, chemically pure (excl. sucrose, lactose, maltose, glucose and fructose); sugar ethers, sugar acetals and sugar esters, and their salts (excl. natural or reproduced by synthesis, provitamins, vitamins, hormones, glycosides, vegetable alkaloids and their salts, ethers, esters and other derivatives)",FALSE
294200,294200,B,"Separate chemically defined organic compounds, n.e.s.",FALSE
320300,320300,B,"Colouring matter of vegetable or animal origin, incl. dye extracts (excl. animal black), whether or not chemically defined; preparations based on colouring matter of vegetable or animal origin of a kind used to dye fabrics or produce colorant preparations (excl. preparations of heading 3207, 3208, 3209, 3210, 3213 and 3215)",FALSE
320419,320419,B,"Synthetic organic colouring matter (excl. disperse dyes, acid dyes, mordant dyes, basic dyes, direct dyes, vat dyes and reactive dyes and organic pigments); preparations of the kind used for colouring any materials or for the production of prepared colours, based thereon (excl. preparations in heading 3207, 3208, 3209, 3210, 3212, 3213 and 3215); mixtures of colouring matter in subheading 3204.11 to 3204.19",FALSE
293890,293890,C1,"Glycosides, natural or reproduced by synthesis, and their salts, ethers, esters and other derivatives (excl. rutoside ""rutin"" and its derivatives)",FALSE
300110,NA,C1,"Dried glands and other organs for organo-therapeutic uses, whether or not powdered",TRUE
300120,300120,C1,"Extracts of glands or other organs or of their secretions, for organo-therapeutic uses",FALSE
300190,300190,C1,"Dried glands and other organs for organo-therapeutic uses, whether or not powdered; heparin and its salts; other human or animal substances prepared for therapeutic or prophylactic uses, n.e.s.",FALSE
300210,NA,C1,"Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes",FALSE
300290,300211,C1,"Human blood; animal blood prepared for therapeutic, prophylactic or diagnostic uses; toxins, cultures of micro-organisms and similar products (excl. yeasts and vaccines)",FALSE
300510,300510,C1,"Adhesive dressings and other articles having an adhesive layer, impregnated or covered with pharmaceutical substances or put up for retail sale for medical, surgical, dental or veterinary purposes",FALSE
300590,300590,C1,"Wadding, gauze, bandages and the like, e.g. dressings, adhesive plasters, poultices, impregnated or covered with pharmaceutical substances or put up for retail sale for medical, surgical, dental or veterinary purposes (excl. adhesive dressings and other articles having an adhesive layer)",FALSE
300610,300610,C1,"Sterile surgical catgut, similar sterile suture materials, incl. sterile absorbable surgical or dental yarns, and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics; sterile surgical or dental adhesion barriers, whether or not absorbable",FALSE
300620,300620,C1,Reagents for determining blood groups or blood factors,FALSE
300630,300630,C1,Opacifying preparations for x-ray examinations; diagnostic reagents for administration to patients,FALSE
300640,300640,C1,Dental cements and other dental fillings; bone reconstruction cements,FALSE
300650,300650,C1,First-aid boxes and kits,FALSE
300670,300670,C1,Gel preparations designed to be used  in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and medical instruments,FALSE
300680,NA,C1,Waste pharmaceuticals,TRUE
300691,300691,C1,Appliances identifiable for ostomy use,FALSE
300692,300692,C1,Waste pharmaceuticals,FALSE
350790,350790,C1,"Enzymes and prepared enzymes, n.e.s. (excl. rennet and concentrates thereof)",FALSE
382200,382200,C1,"Diagnostic or laboratory reagents on a backing, prepared diagnostic or laboratory reagents whether or not on a backing, and certified reference materials (excl. compound diagnostic reagents designed to be administered to the patient, blood-grouping reagents, animal blood prepared for therapeutic, prophylactic or diagnostic uses and vaccines, toxins, cultures of micro-organisms and similar products)",FALSE
382490,285290,C1,"Chemical products and preparations of the chemical or allied industries, incl. those consisting of mixtures of natural products, n.e.s.",FALSE
401490,401490,C1,"Hygienic or pharmaceutical articles, incl. teats, of vulcanised rubber (excl. hard rubber), with or without fittings of hard rubber, n.e.s. (excl. sheath contraceptives and articles of apparel and clothing accessories, incl. gloves, for all purposes)",FALSE
401511,401511,C1,"Surgical gloves, of vulcanised rubber (excl. fingerstalls)",FALSE
701710,701710,C1,"Laboratory, hygienic or pharmaceutical glassware, whether or not graduated or calibrated, of fused quartz or other fused silica (excl. containers for the conveyance or packing of goods, measuring, checking or medical instruments and apparatus of chapter 90)",FALSE
701720,701720,C1,"Laboratory, hygienic or pharmaceutical glassware, whether or not graduated or calibrated, having a linear coefficient of expansion <= 5 x 10 -6 per kelvin within a temperature range of 0째C to 300째C (excl. glass of fused quartz or other fused silica, containers for the conveyance or packing of goods, measuring, checking or medical instruments and apparatus of chapter 90)",FALSE
701790,701790,C1,"Laboratory, hygienic or pharmaceutical glassware, whether or not graduated or calibrated (excl. glass having a linear coefficient of expansion <= 5 x 10 -6 per kelvin within a temperature range of 0째C to 300째C or of fused quartz or other fused silica, containers for the conveyance or packing of goods, measuring, checking or medical instruments and apparatus of chapter 90)",FALSE
901831,901831,C1,"Syringes, with or without needles, used in medical, surgical, dental or veterinary sciences",FALSE
901832,901832,C1,"Tubular metal needles and needles for sutures, used in medical, surgical, dental or veterinary sciences",FALSE
901839,901839,C1,"Needles, catheters, cannulae and the like, used in medical, surgical, dental or veterinary sciences (excl. syringes, tubular metal needles and needles for sutures)",FALSE
841920,841920,C2,"Medical, surgical or laboratory sterilizers",FALSE
871310,871310,C2,"Carriages for disabled persons, not mechanically propelled",FALSE
871390,871390,C2,"Carriages for disabled persons, motorised or otherwise mechanically propelled (excl. specially designed motor vehicles and bicycles)",FALSE
900630,900630,C2,"Cameras specially designed for underwater use, for aerial survey or for medical or surgical examination of internal organs; comparison cameras for forensic or criminological laboratories",FALSE
901811,901811,C2,Electro-cardiographs,FALSE
901812,901812,C2,Ultrasonic scanning apparatus,FALSE
901813,901813,C2,Magnetic resonance imaging apparatus,FALSE
901814,901814,C2,Scintigraphic apparatus,FALSE
901819,901819,C2,"Electro-diagnostic apparatus, incl. apparatus for functional exploratory examination or for checking physiological parameters (excl. electro-cardiographs, ultrasonic scanning apparatus, magnetic resonance imaging apparatus and scintigraphic apparatus)",FALSE
901820,901820,C2,"Ultraviolet or infra-red ray apparatus used in medical, surgical, dental or veterinary sciences",FALSE
901841,901841,C2,"Dental drill engines, whether or not combined on a single base with other dental equipment",FALSE
901849,901849,C2,"Instruments and appliances used in dental sciences, n.e.s.",FALSE
901850,901850,C2,"Ophthalmic instruments and appliances, n.e.s.",FALSE
901890,901890,C2,"Instruments and appliances used in medical, surgical or veterinary sciences, n.e.s.",FALSE
901920,901920,C2,"Ozone therapy, oxygen therapy, aerosol therapy, artificial respiration or other therapeutic respiration apparatus",FALSE
902110,902110,C2,Orthopaedic or fracture appliances,FALSE
902111,NA,C2,Artificial joints for orthopaedic purposes,TRUE
902119,NA,C2,Orthopaedic or fracture appliances (excl. artificial joints),TRUE
902121,902121,C2,Artificial teeth,FALSE
902129,902129,C2,Dental fittings (excl. artificial teeth),FALSE
902130,NA,C2,Artificial parts of the body (excl. artificial teeth),TRUE
902131,902131,C2,Artificial joints for orthopaedic purposes,FALSE
902139,902139,C2,Artificial parts of the body (excl. artificial teeth and dental fittings and artificial joints),FALSE
902140,902140,C2,Hearing aids (excl. parts and accessories),FALSE
902150,902150,C2,Pacemakers for stimulating heart muscles (excl. parts and accessories),FALSE
902190,902190,C2,"Articles and appliances, which are worn or carried, or implanted in the body, to compensate for a defect or disability (excl. artificial parts of the body, complete hearing aids and complete pacemakers for stimulating heart muscles)",FALSE
902211,NA,C2,"For medical, surgical, dental or veterinary uses",TRUE
902212,902212,C2,Computer tomography apparatus,FALSE
902213,902213,C2,Apparatus based on the use of X-rays for dental uses,FALSE
902214,902214,C2,"Apparatus based on the use of X-rays, for medical, surgical or veterinary uses (excl. for dental purposes and computer tomography apparatus)",FALSE
902221,902221,C2,"Apparatus based on the use of alpha, beta or gamma radiations, for medical, surgical, dental or veterinary uses",FALSE
940210,940210,C2,"Dentists'', barbers'' or similar chairs having rotating as well as both reclining and elevating movement, and parts thereof, n.e.s.",FALSE
940290,940290,C2,"Operating tables, examination tables, and other medical, dental, surgical or veterinary furniture (excl. dentists'' or similar chairs, special tables for X-ray examination, and stretchers and litters, incl. trolley-stretchers)",FALSE
